KEY,TIMESTAMP,time_to_exp,open_bet,close_bet,avg_price_up,high_bet,low_bet,total_volume,trade_count,stock_open_day,stock_close,stock_avg_period,stock_vol,poly_vol_imbalance,bs_neutral_prob,true_sentiment,next_stock_move,curr_stock_move,next_true_sent,abs_sentiment
NVDA,2026-04-17 14:55:00,5.064444444444444,0.82,0.82,0.82,0.82,0.82,59.0,2,201.67999267578125,200.6750030517578,200.32500203450522,0.3853063636671011,4.555555555555555,0.3261350084448572,0.49386499155514274,-0.0002741521083783201,-0.0009712091130309579,0.030531101305352082,0.49386499155514274
NVDA,2026-04-17 15:00:00,4.947777777777777,0.84,0.84,0.84,0.84,0.84,69.28999999999999,4,201.67999267578125,200.6199951171875,200.4199981689453,0.3858661878925381,0.15502226866711455,0.31560390713950515,0.5243960928604948,0.0014942626517658467,-0.0002741521083783201,0.016540382549856014,0.5243960928604948
NVDA,2026-04-17 15:05:00,4.835555555555555,0.9,0.91,0.905,0.91,0.9,20.0,4,201.67999267578125,200.9199981689453,200.7567342122396,0.38693854335912725,0.0,0.3640635245896492,0.5409364754103508,0.0003483731397023928,0.0014942626517658467,-0.010486584286342304,0.5409364754103508
NVDA,2026-04-17 15:10:00,4.779444444444444,0.92,0.9,0.9057142857142857,0.92,0.9,2029.5,14,201.67999267578125,200.99000549316406,200.7683359781901,0.38650184608163746,-0.0004926108374384564,0.3752643945902771,0.5304498911240085,-0.0005474437517537513,0.0003483731397023928,-0.0051940727798406305,0.5304498911240085
NVDA,2026-04-17 15:15:00,4.672222222222224,0.9,0.87,0.88,0.9,0.85,1521.4312,13,201.67999267578125,200.8800048828125,200.58003743489584,0.38642646953646953,0.0,0.3547441816558321,0.5252558183441679,-0.00044818681303923267,-0.0005474437517537513,0.006207117907861881,0.5252558183441679
NVDA,2026-04-17 15:20:00,4.63388888888889,0.87,0.87,0.87,0.87,0.87,129.159,2,201.67999267578125,200.7899932861328,200.61333211263022,0.3859527409389187,-0.13000043434826047,0.3385370637479702,0.5314629362520298,0.00029883885031677115,-0.00044818681303923267,-0.007182322532910068,0.5314629362520298
NVDA,2026-04-17 15:25:00,4.525555555555556,0.87,0.87,0.87,0.87,0.87,40.870000000000005,4,201.67999267578125,200.85000610351562,200.6883341471354,0.3821039503248645,1.1726193710652768,0.3457193862808803,0.5242806137191197,0.00024885024630599134,0.00029883885031677115,0.15024171221211657,0.5242806137191197
NVDA,2026-04-17 15:30:00,4.429444444444442,0.87,0.87,0.87,0.87,0.87,2.1494,2,201.67999267578125,200.89999389648438,200.79666137695312,0.16607997955804507,-0.1299808595789107,0.19547767406876365,0.6745223259312363,0.0015419307071936807,0.00024885024630599134,-0.07571799985236471,0.6745223259312363
NVDA,2026-04-17 15:35:00,4.374444444444443,0.87,0.93,0.9040000000000001,0.93,0.87,315.97130000000004,10,201.67999267578125,201.2100067138672,201.07167053222656,0.16890294022391605,-0.11602466562362868,0.30519567392112856,0.5988043260788716,0.00044717565877542463,0.0015419307071936807,-0.003118647233780747,0.5988043260788716
NVDA,2026-04-17 15:40:00,4.296111111111109,0.94,0.93,0.935,0.94,0.93,32.1276,4,201.67999267578125,201.3000030517578,201.03333536783853,0.16912605037006848,0.0,0.3393143211549092,0.5956856788450908,0.0004966021730282953,0.00044717565877542463,-0.025569986025620106,0.5956856788450908
NVDA,2026-04-17 15:50:00,4.087222222222223,0.94,0.94,0.9357142857142857,0.94,0.93,133.3593,7,201.67999267578125,201.39999389648438,201.1333974202474,0.15343088302759383,0.5180328426013514,0.365598592894815,0.5701156928194707,-0.0017144839384456766,0.0004966021730282953,0.12311548865534883,0.5701156928194707
NVDA,2026-04-17 15:55:00,4.003333333333334,0.94,0.9,0.9191666666666668,0.94,0.9,1536.6612,12,201.67999267578125,201.05499267578125,200.6066640218099,0.15942635662367108,-0.003636080183960666,0.2259354851918472,0.6932311814748195,-0.001568432379365757,-0.0017144839384456766,0.06347031749530507,0.6932311814748195
NVDA,2026-04-17 16:00:00,3.998333333333335,0.89,0.89,0.89,0.89,0.89,21.236,2,201.67999267578125,200.73989868164062,200.5332997639974,0.16295049211832863,-0.11000355998576006,0.13329850102987534,0.7567014989701246,0.0010958830275961862,-0.001568432379365757,-0.0865443771286134,0.7567014989701246
NVDA,2026-04-17 16:05:00,3.8933333333333344,0.87,0.87,0.8699999999999999,0.87,0.87,397.1308,5,201.67999267578125,200.9600067138672,200.82000223795572,0.1665824752919444,-0.11527312419913627,0.1998428781584886,0.6701571218415112,0.0006466341378744451,0.0010958830275961862,0.041653003935792965,0.6701571218415112
NVDA,2026-04-17 16:10:00,3.792777777777779,0.95,0.95,0.9499999999999998,0.95,0.95,52.4895,3,201.67999267578125,201.08999633789062,200.9467010498047,0.16334300271330332,19.0,0.23818987422269572,0.7118101257773042,-9.940826291190025e-05,0.0006466341378744451,-0.02553891477370951,0.7118101257773042
NVDA,2026-04-17 16:15:00,3.668888888888887,0.91,0.91,0.91,0.91,0.91,66.0,2,201.67999267578125,201.07000732421875,200.73833719889322,0.16101835956876062,0.0,0.2237287889964053,0.6862712110035947,-0.0015927897368975944,-9.940826291190025e-05,0.10846220150117125,0.6862712110035947
NVDA,2026-04-17 16:20:00,3.607222222222223,0.91,0.91,0.91,0.91,0.91,10.0,2,201.67999267578125,200.75,200.6750030517578,0.15728009159435954,0.0,0.11526658749523411,0.7947334125047659,4.978459801620764e-05,-0.0015927897368975944,0.06712339352764318,0.7947334125047659
NVDA,2026-04-17 16:30:00,3.4222222222222243,0.92,0.92,0.92,0.92,0.92,9.6,2,201.67999267578125,200.75999450683594,200.54332987467447,0.12188813253327231,-0.08000000000000007,0.058143193967590955,0.8618568060324091,-0.00019922928509863436,4.978459801620764e-05,-0.0019064594836963877,0.8618568060324091
NVDA,2026-04-17 16:35:00,3.3933333333333344,0.91,0.91,0.91,0.91,0.91,111.1112,2,201.67999267578125,200.72000122070312,200.59333292643228,0.12203009938761505,0.0,0.05004965345128732,0.8599503465487127,0.000747000198346545,-0.00019922928509863436,0.009942338204328993,0.8599503465487127
NVDA,2026-04-17 16:45:00,3.2494444444444426,0.95,0.95,0.95,0.95,0.95,4.2106,2,201.67999267578125,200.8699951171875,200.71833292643228,0.12309385292793565,0.0,0.08010731524695824,0.8698926847530417,-0.0004481331545591459,0.000747000198346545,0.03294253696282401,0.8698926847530417
NVDA,2026-04-17 16:50:00,3.1449999999999996,0.96,0.96,0.96,0.96,0.96,3.04,2,201.67999267578125,200.77999877929688,200.71166483561197,0.12374194406621887,0.0,0.057164778284134285,0.9028352217158657,9.962783199496801e-05,-0.0004481331545591459,-0.0008604946226062893,0.9028352217158657
NVDA,2026-04-17 16:55:00,3.0288888888888863,0.95,0.96,0.955,0.96,0.95,10.4606,4,201.67999267578125,200.8000030517578,200.72333272298178,0.12044827742392275,0.0,0.05302527290674052,0.9019747270932594,0.0002489881781469804,9.962783199496801e-05,-0.001086317144308957,0.9019747270932594
NVDA,2026-04-17 17:00:00,2.9816666666666656,0.96,0.93,0.9628777777777778,0.98,0.93,1770.921,9,201.67999267578125,200.85000610351562,200.7032674153646,0.1202646752864414,2.220446049250313e-16,0.061989367828827364,0.9008884099489505,-0.0021182640382699236,0.0002489881781469804,0.011327302848775589,0.9008884099489505
NVDA,2026-04-17 17:10:00,2.8077777777777797,0.94,0.91,0.9199999999999999,0.94,0.91,143.1302,6,201.67999267578125,200.4250030517578,200.28836568196616,0.11947590851913213,-0.06802987375329195,0.007784287202273845,0.9122157127977261,-0.0008735412069795474,-0.0021182640382699236,-0.02636395231018196,0.9122157127977261
NVDA,2026-04-17 17:20:00,2.5877777777777773,0.93,0.85,0.8885200000000001,0.93,0.81,2403.0324,20,201.67999267578125,200.25,199.8066660563151,0.12323419082220693,0.02825542000273451,0.002668239512455946,0.8858517604875441,-0.0015993172986436233,-0.0008735412069795474,-0.05642238157997592,0.8858517604875441
NVDA,2026-04-17 17:25:00,2.575000000000003,0.83,0.83,0.83,0.83,0.83,17.3301,2,201.67999267578125,199.92999267578125,199.79750061035156,0.1296300081917687,-0.17000000000000004,0.0005706210924317498,0.8294293789075682,0.0009498935707562444,-0.0015993172986436233,0.008528569030249233,0.8294293789075682
NVDA,2026-04-17 17:30:00,2.485555555555557,0.84,0.84,0.84,0.84,0.84,345.4706,12,201.67999267578125,200.1199951171875,199.99003092447916,0.13316848707192475,-0.005971627554218428,0.0020420520621825347,0.8379579479378174,0.0007493152302552399,0.0009498935707562444,0.029514038137159027,0.8379579479378174
NVDA,2026-04-17 17:35:00,2.367777777777775,0.87,0.87,0.87,0.87,0.87,297.8,4,201.67999267578125,200.27000427246094,200.11666870117188,0.12625312970749375,0.0,0.0025280139250235265,0.8674719860749764,0.00039939009558243846,0.0007493152302552399,0.023116878584496958,0.8674719860749764
NVDA,2026-04-17 17:40:00,2.268333333333331,0.9,0.9,0.8939999999999999,0.9,0.87,352.16999999999996,10,201.67999267578125,200.35000610351562,200.2800038655599,0.1260526217866161,-0.014825253664036198,0.0034111353405265497,0.8905888646594734,0.0013466795703073135,0.00039939009558243846,0.011731179616259801,0.8905888646594734
NVDA,2026-04-17 17:45:00,2.2155555555555537,0.9,0.94,0.9218181818181819,0.94,0.9,1407.5806,11,201.67999267578125,200.6199951171875,200.45670064290368,0.13309197899009642,-0.06239434975613012,0.019498137542448626,0.9023200442757332,-0.00042373375183376276,0.0013466795703073135,0.026804824737021615,0.9023200442757332
NVDA,2026-04-17 17:50:00,2.1044444444444466,0.94,0.94,0.94,0.94,0.94,26.4092,4,201.67999267578125,200.53500366210938,200.42333475748697,0.1327567740349744,-0.060001469183868394,0.01087513098724511,0.9291248690127548,7.479406811208242e-05,-0.00042373375183376276,0.003821395816967943,0.9291248690127548
NVDA,2026-04-17 17:55:00,2.030000000000001,0.94,0.94,0.94,0.94,0.94,21.9591,4,201.67999267578125,200.5500030517578,200.38673400878906,0.12470574321132576,-0.05999593607265585,0.007053735170277207,0.9329462648297228,4.983424408658064e-05,7.479406811208242e-05,0.002711314399933107,0.9329462648297228
NVDA,2026-04-17 18:00:00,1.9877777777777794,0.94,0.94,0.94,0.94,0.94,3.104,2,201.67999267578125,200.55999755859375,200.4316660563151,0.11682425702721773,-0.06000000000000005,0.004342420770344039,0.9356575792296559,-0.00014958627553275669,4.983424408658064e-05,0.0026253880403519503,0.9356575792296559
NVDA,2026-04-17 18:05:00,1.8405555555555537,0.94,0.94,0.94,0.94,0.94,22.8144,4,201.67999267578125,200.52999877929688,200.40666707356772,0.11182985472303686,-0.05999999999999994,0.0017170327299921694,0.9382829672700078,9.975203144617942e-05,-0.00014958627553275669,-0.019330667510505273,0.9382829672700078
NVDA,2026-04-17 18:10:00,1.7838888888888889,0.91,0.93,0.920425,0.93,0.91,740.5538,4,201.67999267578125,200.5500030517578,200.45003255208334,0.10983168911120418,0.6887177545228353,0.001472700240497512,0.9189522997595025,0.0011959449103969267,9.975203144617942e-05,0.02982659445175595,0.9189522997595025
NVDA,2026-04-17 18:15:00,1.6788888888888884,0.97,0.97,0.96,0.97,0.94,212.573,6,201.67999267578125,200.7899932861328,200.6199951171875,0.11603964109872053,-0.05211572965137068,0.011221105788741505,0.9487788942112585,0.0007468158406934583,0.0011959449103969267,-0.021902629115745587,0.9487788942112585
NVDA,2026-04-17 18:35:00,1.3994444444444447,0.9408,0.94,0.9407599999999998,0.942,0.94,1013.3334,5,201.67999267578125,200.94000244140625,200.84329732259116,0.10957875920677647,0.0,0.013883734904486906,0.9268762650955129,9.848549140896902e-05,0.0007468158406934583,0.028385856251430086,0.9268762650955129
NVDA,2026-04-17 18:40:00,1.3027777777777771,0.98,0.98,0.96815,0.98,0.948,95.078,8,201.67999267578125,200.9597930908203,200.8932647705078,0.10909986968859162,0.5505123665432694,0.012887878653056965,0.955262121346943,-0.0006211448282849543,9.848549140896902e-05,0.020589234166456416,0.955262121346943
NVDA,2026-04-17 18:50:00,1.1433333333333344,0.978,0.978,0.978,0.978,0.978,2.045,2,201.67999267578125,200.8350067138672,200.70167032877603,0.10677469906907941,0.0,0.002148644486600621,0.9758513555133994,0.0007714740609756133,-0.0006211448282849543,-0.005020706597761659,0.9758513555133994
NVDA,2026-04-17 18:55:00,1.0716666666666654,0.98,0.98,0.98,0.98,0.98,30.3061,2,201.67999267578125,200.99000549316406,200.8500010172526,0.10895785069416829,-0.019998562664558572,0.00916935108436225,0.9708306489156378,-0.00014926621938814535,0.0007714740609756133,-0.004826288828383651,0.9708306489156378
NVDA,2026-04-17 19:00:00,0.9244444444444468,0.97,0.97,0.97,0.97,0.97,8.99,2,201.67999267578125,200.9600067138672,200.90666707356772,0.10889926415539508,31.333333333333336,0.0039956399127459045,0.9660043600872541,0.0,-0.00014926621938814535,0.013414384214565422,0.9660043600872541
NVDA,2026-04-17 19:10:00,0.7622222222222206,0.98,0.98,0.98,0.98,0.98,40.14,4,201.67999267578125,200.9600067138672,200.86666870117188,0.09796207906224771,48.0,0.0005812556981804628,0.9794187443018195,0.002087247647422493,0.0,-0.11193982375189826,0.9794187443018195
NVDA,2026-04-17 19:15:00,0.7088888888888896,0.98,0.98,0.98,0.98,0.98,12.2,2,201.67999267578125,201.37989807128906,201.1816660563151,0.11306864759971713,48.0,0.11252107945007872,0.8674789205499213,0.0003480321521683902,0.002087247647422493,-0.028869201850065473,0.8674789205499213
NVDA,2026-04-17 19:20:00,0.6427777777777806,0.98,0.99,0.986,0.99,0.98,217.2215,5,201.67999267578125,201.4499969482422,201.36000061035156,0.10530538286684102,0.028357781091637557,0.1473902813001442,0.8386097186998558,0.000148903183667738,0.0003480321521683902,0.026614286974606438,0.8386097186998558
NVDA,2026-04-17 19:25:00,0.5527777777777771,0.99,0.99,0.99,0.99,0.99,7.5851,2,201.67999267578125,201.47999572753906,201.3333282470703,0.08983067095545114,99.0,0.12477599432553771,0.8652240056744622,-0.0006453820616363311,0.000148903183667738,0.1100605060170391,0.8652240056744622
NVDA,2026-04-17 19:35:00,0.40166666666666373,0.99,0.99,0.9881777777777777,0.99,0.97,1871.331,18,201.67999267578125,201.35000610351562,201.26333618164062,0.08999907690547537,-0.00879868057033395,0.012893266086276344,0.9752845116915013,0.0005461662301619767,-0.0006453820616363311,-0.029191983051432557,0.9752845116915013
NVDA,2026-04-17 19:40:00,0.2638888888888893,0.98,0.98,0.98,0.98,0.98,30.0,4,201.67999267578125,201.4600067138672,201.35000610351562,0.09034077073123534,0.0,0.03390747135993121,0.9460925286400688,4.960914620994394e-05,0.0005461662301619767,0.042747915067382625,0.9460925286400688
NVDA,2026-04-17 19:45:00,0.17222222222222427,0.999,0.999,0.999,0.999,0.999,3060.9351,9,201.67999267578125,201.47000122070312,201.3949991861979,0.08404847390819525,0.05112887185587134,0.010159556292548578,0.9888404437074514,0.0006698232979234998,4.960914620994394e-05,-0.11918295349139918,0.9888404437074514
NVDA,2026-04-17 19:50:00,0.09444444444444144,0.999,0.999,0.999,0.999,0.999,233.1729,7,201.67999267578125,201.60499572753906,201.46833292643228,0.08320021253551634,0.3056315564129619,0.1293425097839478,0.8696574902160522,0.00047111354525970875,0.0006698232979234998,-0.5896840396609885,0.8696574902160522
NVDA,2026-04-17 19:55:00,0.030555555555555003,0.982,0.982,0.982,0.982,0.982,12.3875,2,201.67999267578125,201.6999969482422,201.58999633789062,0.0833749460589767,-0.018000000000000016,0.7020265494449363,0.27997345055506373,-0.005867416127774321,0.00047111354525970875,-0.2158775921738757,0.27997345055506373
NVDA,2026-04-20 13:30:00,6.428333333333335,0.18,0.25,0.17767441860465116,0.25,0.14,1591.0071,43,202.05999755859375,200.52000427246094,199.76166788736978,0.19373503422566574,-0.5924195006446884,0.11357856022346313,0.06409585838118803,-0.0025966471541725334,-0.005867416127774321,0.09335800522865062,0.06409585838118803
NVDA,2026-04-20 13:45:00,6.18,0.24,0.19,0.21777777777777776,0.24,0.19,1034.9342,9,202.05999755859375,200.0,199.6816660563151,0.206157912023664,0.006346273183254203,0.06032391416793912,0.15745386360983865,0.001548787801710771,-0.0025966471541725334,-0.036299983626677884,0.15745386360983865
NVDA,2026-04-20 13:50:00,6.117222222222221,0.21,0.23,0.22,0.23,0.21,85.4,4,202.05999755859375,200.30999755859375,199.875,0.21189410315562673,0.11386138613861396,0.09884612001683923,0.12115387998316077,-0.001598761584559082,0.001548787801710771,0.024403380864575747,0.12115387998316077
NVDA,2026-04-20 14:05:00,5.853888888888889,0.1843,0.22,0.20825555555555555,0.22,0.18,120.5089,9,202.05999755859375,199.99000549316406,199.80833943684897,0.21563457089373692,0.06743456323738051,0.06269829470781904,0.1455572608477365,0.00014999014335007914,-0.001598761584559082,-0.03013443369385202,0.1455572608477365
NVDA,2026-04-20 14:10:00,5.794444444444444,0.17,0.16,0.18,0.22,0.16,946.0566,8,202.05999755859375,200.02000427246094,199.66500345865884,0.21570000782976054,0.0,0.0645771728461155,0.1154228271538845,-0.002954122069171079,0.00014999014335007914,0.007510777670500943,0.1154228271538845
NVDA,2026-04-20 14:20:00,5.638888888888889,0.15,0.15,0.15,0.15,0.15,180.0,2,202.05999755859375,199.42999267578125,199.27666219075522,0.22256206127636377,0.0,0.027066395175614554,0.12293360482438544,0.0007018278405247059,-0.002954122069171079,-0.011970508041642874,0.12293360482438544
NVDA,2026-04-20 14:25:00,5.503888888888888,0.13,0.13,0.14333333333333334,0.17,0.13,98.04159999999999,6,202.05999755859375,199.57000732421875,199.27000427246094,0.2222862692524236,0.0,0.03237023655059078,0.11096309678274256,-0.0017051739040277003,0.0007018278405247059,-0.06942897760844441,0.11096309678274256
NVDA,2026-04-20 14:30:00,5.453888888888891,0.1,0.09,0.0603969696969697,0.13,0.01,3587.6765,33,202.05999755859375,199.22999572753906,199.05499776204428,0.2258432640811713,-0.12146774769853819,0.018862850522671552,0.04153411917429815,0.0009031103104584893,-0.0017051739040277003,0.05205321543476751,0.04153411917429815
NVDA,2026-04-20 14:35:00,5.36611111111111,0.11,0.13,0.12,0.13,0.11,29.932299999999998,4,202.05999755859375,199.41000366210938,199.25686645507812,0.22867390027413734,-0.3654538206560618,0.026412665390934342,0.09358733460906565,-0.00020065472279740356,0.0009031103104584893,-0.023764190708758404,0.09358733460906565
NVDA,2026-04-20 14:40:00,5.295000000000002,0.09,0.08,0.09354285714285715,0.11,0.08,320.90909999999997,7,202.05999755859375,199.3699951171875,199.1016642252604,0.22828369471271726,-0.40271495915316924,0.023719713242549897,0.06982314390030725,0.00024725412029635765,-0.00020065472279740356,-0.005829071280575623,0.06982314390030725
NVDA,2026-04-20 14:45:00,5.167222222222222,0.08,0.09,0.08333333333333333,0.09,0.08,22.174,6,202.05999755859375,199.41929626464844,199.2414296468099,0.21744200662587707,0.0,0.019339260713601706,0.06399407261973163,-0.002054577368052811,0.00024725412029635765,0.01772242083953146,0.06399407261973163
NVDA,2026-04-20 14:55:00,5.053888888888888,0.09,0.09,0.09,0.09,0.09,60.5556,2,202.05999755859375,199.00999450683594,198.6399943033854,0.21938753581816434,-0.9100000719999424,0.008283506540736915,0.08171649345926309,0.002108213723598441,-0.002054577368052811,-0.02208689650140882,0.08171649345926309
NVDA,2026-04-20 16:25:00,3.5388888888888914,0.06,0.06,0.06,0.06,0.06,12.7652,2,202.05999755859375,199.42999267578125,199.2449951171875,0.1603307105467445,0.06382978723404253,0.0003704030421457277,0.05962959695785427,0.0007018278405247059,0.002108213723598441,-0.04000313027836318,0.05962959695785427
NVDA,2026-04-20 16:30:00,3.463333333333331,0.02,0.02,0.02,0.02,0.02,5.3652,2,202.05999755859375,199.57000732421875,199.39503479003906,0.15347967988253303,-0.98,0.00037353332050891325,0.019626466679491087,5.007895081443959e-05,0.0007018278405247059,0.020102875088470317,0.019626466679491087
NVDA,2026-04-20 16:40:00,3.302777777777777,0.04,0.04,0.04,0.04,0.04,11.14,4,202.05999755859375,199.5800018310547,199.43663533528647,0.15256887072854294,-0.595137207425343,0.0002706582320385991,0.039729341767961404,-0.00030119962785360606,5.007895081443959e-05,0.010101319136360136,0.039729341767961404
NVDA,2026-04-20 16:45:00,3.2222222222222214,0.05,0.05,0.05,0.05,0.05,21.0526,2,202.05999755859375,199.5198974609375,199.421630859375,0.1527512874647322,0.0,0.00016933909567846332,0.04983066090432154,-0.000525921295207971,-0.00030119962785360606,0.030150389271219706,0.04983066090432154
NVDA,2026-04-20 16:55:00,3.0266666666666673,0.08,0.08,0.08,0.08,0.08,199.45680000000002,4,202.05999755859375,199.4149932861328,199.30999755859375,0.14280605817721792,-0.6790940397350993,1.89498244587503e-05,0.07998105017554125,0.0007519633262235752,-0.000525921295207971,-0.039737075807153716,0.07998105017554125
NVDA,2026-04-20 17:05:00,2.873333333333335,0.05,0.05,0.04024782608695652,0.06,0.02,2732.7502,23,202.05999755859375,199.56500244140625,199.44833374023438,0.12727490195717028,-0.3589834711771104,3.851718568986631e-06,0.04024397436838753,0.001176871454647683,0.0007519633262235752,0.06875555500864354,0.04024397436838753
NVDA,2026-04-20 17:20:00,2.617777777777775,0.109,0.109,0.109,0.109,0.109,18.3486,2,202.05999755859375,199.8000030517578,199.71333821614584,0.11011066207855665,0.0,4.70622968925e-07,0.10899952937703107,-0.0010014870324174174,0.001176871454647683,-0.05799953716030264,0.10899952937703107
NVDA,2026-04-20 17:30:00,2.465,0.051,0.051,0.051,0.051,0.051,4.215,2,202.05999755859375,199.60000610351562,199.5366668701172,0.10716787664474409,0.0,7.783271571638951e-09,0.05099999221672843,0.002701724156588206,-0.0010014870324174174,0.05480000595788231,0.05099999221672843
NVDA,2026-04-20 17:45:00,2.1766666666666694,0.089,0.11,0.1058,0.11,0.089,94.1823,10,202.05999755859375,200.13999938964844,200.0433349609375,0.08519354398973791,0.04467210712448155,1.8253892640578146e-09,0.10579999817461073,-0.0002498715865965105,0.002701724156588206,-0.005799998179712523,0.10579999817461073
NVDA,2026-04-20 17:50:00,2.1577777777777776,0.1,0.1,0.10000000000000002,0.1,0.1,19.02,3,202.05999755859375,200.08999633789062,200.04000345865884,0.07613571829462006,-0.8959832830276294,5.101801032884682e-12,0.09999999999489821,0.0013734836485934602,-0.0002498715865965105,0.006857142851657491,0.09999999999489821
NVDA,2026-04-20 18:05:00,1.8944444444444457,0.1,0.11,0.10685714285714286,0.11,0.1,424.8334,7,202.05999755859375,200.36500549316406,200.28333536783853,0.07096588537827075,-0.6553351902259923,1.058715380128352e-11,0.1068571428465557,7.43244792355951e-05,0.0013734836485934602,-0.019857142848585488,0.1068571428465557
NVDA,2026-04-20 18:10:00,1.765555555555558,0.087,0.087,0.087,0.087,0.087,50.0,2,202.05999755859375,200.37989807128906,200.27496337890625,0.07037352210394468,0.0,2.029775997122466e-12,0.08699999999797021,0.0002999071178392626,7.43244792355951e-05,0.017290909089887216,0.08699999999797021
NVDA,2026-04-20 18:15:00,1.6700000000000017,0.087,0.06,0.10429090909090909,0.18,0.06,1415.7628,11,202.05999755859375,200.44000244140625,200.35333251953125,0.07034863613247996,-0.22267131561180364,3.0516497908457147e-12,0.10429090908785743,0.0014457379064606154,0.0002999071178392626,0.03670908537360196,0.10429090908785743
NVDA,2026-04-20 18:25:00,1.5194444444444457,0.141,0.141,0.141,0.141,0.141,80.0,2,202.05999755859375,200.72999572753906,200.56999715169272,0.07282155979792004,-0.8358556461001164,5.538540585867161e-09,0.1409999944614594,-0.0001494595814964286,0.0014457379064606154,0.014000004202223998,0.1409999944614594
NVDA,2026-04-20 18:30:00,1.474444444444444,0.155,0.155,0.155,0.155,0.155,231.0,2,202.05999755859375,200.6999969482422,200.62166341145834,0.07258948584311903,-0.845,1.3363165993867593e-09,0.15499999866368339,9.96675430658095e-05,-0.0001494595814964286,0.0070500011866355405,0.15499999866368339
NVDA,2026-04-20 18:35:00,1.3816666666666677,0.169,0.17,0.16205,0.17,0.141,93.648,8,202.05999755859375,200.72000122070312,200.52000427246094,0.06979623286888827,-0.3906955643082507,1.4968108321369858e-10,0.16204999985031893,0.0010954600443061234,9.96675430658095e-05,-0.012350097873541244,0.16204999985031893
NVDA,2026-04-20 18:40:00,1.272777777777776,0.15,0.149,0.1497,0.15,0.149,769.618,4,202.05999755859375,200.94000244140625,200.75353495279947,0.07353604774589084,-0.7072196465766311,9.802322232713093e-08,0.14969990197677768,0.0,0.0010954600443061234,-0.0030332545399301136,0.14969990197677768
NVDA,2026-04-20 18:45:00,1.1899999999999977,0.14,0.169,0.1466666666666667,0.169,0.131,17.7324,6,202.05999755859375,200.94000244140625,200.8062998453776,0.07197994884630639,0.01924456540305397,1.9229819117241625e-08,0.14666664743684757,-4.9815939227532964e-05,0.0,-0.055666648716206024,0.14666664743684757
NVDA,2026-04-20 18:50:00,1.1144444444444446,0.091,0.091,0.09100000000000001,0.091,0.091,117.19630000000001,6,202.05999755859375,200.92999267578125,200.8566640218099,0.06925977963578181,0.04901890506903417,1.2793584660009685e-09,0.09099999872064155,-7.465261570703443e-05,-4.9815939227532964e-05,-0.00499999873767841,0.09099999872064155
NVDA,2026-04-20 19:05:00,0.8344444444444434,0.07,0.091,0.086,0.092,0.07,75.0,4,202.05999755859375,200.9149932861328,200.83999633789062,0.07292968800802149,inf,1.7036857824831832e-11,0.08599999998296314,0.0011192803527127308,-7.465261570703443e-05,-0.0002500643845790157,0.08599999998296314
NVDA,2026-04-20 19:10:00,0.7800000000000011,0.091,0.091,0.08574999999999999,0.091,0.07,191.7049,4,202.05999755859375,201.13999938964844,201.0,0.07601891619032983,17.95242555760244,6.440161586716716e-08,0.08574993559838412,0.0002982430759286343,0.0011192803527127308,0.13424993873858962,0.08574993559838412
NVDA,2026-04-20 19:15:00,0.7188888888888876,0.22,0.22,0.22,0.22,0.22,2.3322,1,202.05999755859375,201.1999969482422,201.1366984049479,0.07578738912871333,-1.0,1.2566302625506374e-07,0.21999987433697374,0.00019882986189726043,0.0002982430759286343,-0.08599991672163196,0.21999987433697374
NVDA,2026-04-20 19:20:00,0.6055555555555543,0.16,0.121,0.134,0.16,0.121,31.9048,3,202.05999755859375,201.24000549316406,201.13337198893228,0.07579642965655652,1.19048,4.238465823644435e-08,0.13399995761534178,-9.994080903953112e-05,0.00019882986189726043,-0.016499958036850157,0.13399995761534178
NVDA,2026-04-20 19:25:00,0.5044444444444451,0.12,0.115,0.1175,0.12,0.115,30.0,4,202.05999755859375,201.2198944091797,201.1266326904297,0.07428541519466351,0.0,4.215083715254295e-10,0.11749999957849162,0.00029865533671488535,-9.994080903953112e-05,0.10370000041430379,0.11749999957849162
NVDA,2026-04-20 19:30:00,0.42166666666666686,0.241,0.23,0.2212,0.241,0.16,313.6708,14,202.05999755859375,201.27999877929688,201.1699981689453,0.06853870062770492,-0.27391458906318267,7.204585425003084e-12,0.2211999999927954,0.0014268397561857213,0.00029865533671488535,0.0337948670739511,0.2211999999927954
NVDA,2026-04-20 19:35:00,0.333888888888886,0.249,0.43,0.255,0.43,0.173,123.9262,10,202.05999755859375,201.56739807128906,201.41746520996094,0.07440406052876972,-0.08595178668511838,5.132933253475732e-06,0.2549948670667465,0.0012028414045156049,0.0014268397561857213,0.17179919449407816,0.2549948670667465
NVDA,2026-04-20 19:40:00,0.2505555555555574,0.37,0.342,0.43256363636363643,0.557,0.292,2343.2788,22,202.05999755859375,201.80999755859375,201.63166300455725,0.07605379799701276,0.0,0.0057695748028117454,0.42679406156082467,-0.0003965001409219844,0.0012028414045156049,0.005077554069688295,0.42679406156082467
NVDA,2026-04-20 19:45:00,0.20222222222222186,0.432,0.432,0.432,0.432,0.432,10.0,2,202.05999755859375,201.72999572753906,201.6383310953776,0.0772710797799215,0.0,0.00012838436948700924,0.43187161563051296,0.0017582857280859152,-0.0003965001409219844,-0.44028143158472305,0.43187161563051296
